Customer_ID,Customer_Name,Account_Type,Account_Balance,Last_Transaction_Date,Region,Loan_Amount,Loan_Status,Credit_Score,Age,Employment_Status,Annual_Income,Overdue_Payments,Savings_Account_Balance,Branch_ID,Branch_Name,Transaction_Count,Gender,Account_Open_Date,Customer_Risk_Level,Years_Since_Account_Open,Age_Group
CUST33541,Customer_32541,Credit,20676.57,2023-01-03 06:14:00,West,12630.84,Pending,818,29,Employed,57986.54,8,63169.38,BR32641,Beta Bank,358,Male,2008-11-28,High,16,Young
CUST33542,Customer_32542,Credit,8411.71,2023-01-03 06:14:00,West,7094.03,Approved,515,69,Unemployed,91738.21,3,33611.4,BR32642,Gamma Bank,343,Male,2008-11-28,Low,16,Senior
CUST33543,Customer_32543,Savings,92633.5,2023-01-03 06:14:00,South,43504.07,Approved,420,26,Employed,115032.07,4,195155.97,BR32643,Delta Bank,356,Female,2008-11-28,High,16,Young
CUST33545,Customer_32545,Credit,12353.13,2023-01-03 06:14:00,North,32367.16,Rejected,843,31,Unemployed,90011.79,1,67909.55,BR32645,Delta Bank,428,Female,2008-11-28,Low,16,Young
CUST33546,Customer_32546,Credit,39607.02,2023-01-03 06:14:00,South,25995.62,Pending,424,53,Unemployed,136702.72,6,190321.54,BR32646,Beta Bank,126,Female,2008-11-28,Low,16,Middle-aged
CUST33548,Customer_32548,Savings,76659.31,2023-01-03 06:14:00,South,2801.38,Pending,795,63,Unemployed,112870.1,3,63564.73,BR32648,Delta Bank,274,Male,2008-11-28,Low,16,Senior
CUST33549,Customer_32549,Checking,99357.35,2023-01-03 06:14:00,East,45360.19,Pending,578,33,Employed,116899.09,8,2435.95,BR32649,Gamma Bank,146,Female,2008-11-28,Low,16,Young
CUST33550,Customer_32550,Savings,46521.31,2023-01-03 06:15:00,North,2428.88,Approved,711,36,Self-Employed,102450.51,8,199851.17,BR32650,Delta Bank,232,Female,2008-11-29,Low,16,Middle-aged
CUST33551,Customer_32551,Credit,87701.09,2023-01-03 06:15:00,South,925.76,Approved,692,62,Unemployed,72102.62,5,9975.21,BR32651,Delta Bank,137,Male,2008-11-29,High,16,Senior
CUST33552,Customer_32552,Credit,60324.82,2023-01-03 06:15:00,South,504.27,Pending,760,26,Employed,20747.46,3,154651.79,BR32652,Alpha Bank,103,Male,2008-11-29,Medium,16,Young
CUST33553,Customer_32553,Savings,55809.96,2023-01-03 06:15:00,West,36015.55,Approved,547,20,Unemployed,48841.75,8,129430.15,BR32653,Gamma Bank,458,Male,2008-11-29,Low,16,Young
CUST33556,Customer_32556,Credit,52360.33,2023-01-03 06:15:00,West,31036.43,Pending,634,56,Self-Employed,69616.46,1,196245.9,BR32656,Beta Bank,178,Female,2008-11-29,Medium,16,Senior
CUST33557,Customer_32557,Checking,50442.15,2023-01-03 06:15:00,South,36642.75,Rejected,456,35,Employed,101515.0,4,52166.51,BR32657,Alpha Bank,415,Female,2008-11-29,Low,16,Middle-aged
CUST33559,Customer_32559,Checking,56125.94,2023-01-03 06:15:00,East,48331.89,Pending,651,57,Unemployed,93630.98,5,66297.05,BR32659,Alpha Bank,230,Male,2008-11-29,Low,16,Senior
CUST33560,Customer_32560,Checking,39964.21,2023-01-03 06:16:00,East,2965.38,Rejected,745,37,Self-Employed,148748.41,1,30948.55,BR32660,Beta Bank,79,Female,2008-11-30,Medium,16,Middle-aged
CUST33561,Customer_32561,Savings,8642.46,2023-01-03 06:16:00,North,17167.43,Rejected,455,59,Self-Employed,91782.61,9,15079.38,BR32661,Beta Bank,439,Male,2008-11-30,Medium,16,Senior
CUST33562,Customer_32562,Savings,34859.09,2023-01-03 06:16:00,West,20458.77,Approved,704,44,Unemployed,137606.99,8,66464.75,BR32662,Alpha Bank,255,Male,2008-11-30,High,16,Middle-aged
CUST33563,Customer_32563,Credit,14833.84,2023-01-03 06:16:00,West,41488.49,Approved,560,38,Self-Employed,125419.66,6,104078.97,BR32663,Alpha Bank,394,Male,2008-11-30,High,16,Middle-aged
CUST33565,Customer_32565,Checking,8552.11,2023-01-03 06:16:00,North,11294.58,Rejected,557,72,Self-Employed,131616.84,4,53729.77,BR32665,Alpha Bank,106,Male,2008-11-30,High,16,Senior
CUST33566,Customer_32566,Savings,51541.31,2023-01-03 06:16:00,North,30843.45,Pending,614,20,Self-Employed,106718.15,1,184287.61,BR32666,Delta Bank,175,Male,2008-11-30,High,16,Young
CUST33570,Customer_32570,Savings,35055.82,2023-01-03 06:17:00,West,6361.05,Approved,413,72,Employed,51843.63,8,126005.79,BR32670,Delta Bank,333,Male,2008-12-01,Medium,16,Senior
CUST33571,Customer_32571,Checking,95383.78,2023-01-03 06:17:00,West,8.13,Rejected,630,56,Unemployed,107692.36,5,165410.98,BR32671,Beta Bank,119,Female,2008-12-01,Low,16,Senior
CUST33572,Customer_32572,Checking,1653.61,2023-01-03 06:17:00,East,9134.29,Rejected,511,35,Self-Employed,30627.12,2,101783.21,BR32672,Beta Bank,167,Female,2008-12-01,Low,16,Middle-aged
CUST33574,Customer_32574,Savings,47541.54,2023-01-03 06:17:00,South,1794.72,Approved,781,35,Self-Employed,69815.89,8,108562.39,BR32674,Alpha Bank,106,Male,2008-12-01,Medium,16,Middle-aged
CUST33575,Customer_32575,Savings,76638.29,2023-01-03 06:17:00,West,45975.04,Approved,525,55,Unemployed,122155.52,0,38092.16,BR32675,Delta Bank,205,Male,2008-12-01,Medium,16,Senior
CUST33576,Customer_32576,Credit,9563.21,2023-01-03 06:17:00,North,21751.64,Pending,676,78,Employed,63514.09,6,98356.76,BR32676,Alpha Bank,376,Male,2008-12-01,Medium,16,Senior
CUST33577,Customer_32577,Credit,57399.74,2023-01-03 06:17:00,East,2757.46,Pending,576,77,Unemployed,116847.64,0,7286.18,BR32677,Beta Bank,230,Male,2008-12-01,Low,16,Senior
CUST33581,Customer_32581,Checking,42427.43,2023-01-03 06:18:00,East,43038.34,Approved,577,23,Self-Employed,137087.94,0,9334.08,BR32681,Beta Bank,83,Female,2008-12-02,High,16,Young
CUST33582,Customer_32582,Credit,42137.9,2023-01-03 06:18:00,North,835.56,Rejected,564,23,Employed,65644.4,1,169361.97,BR32682,Delta Bank,95,Female,2008-12-02,High,16,Young
CUST33583,Customer_32583,Savings,94625.11,2023-01-03 06:18:00,South,49107.29,Approved,539,62,Self-Employed,112634.95,4,111513.3,BR32683,Beta Bank,339,Female,2008-12-02,Low,16,Senior
CUST33584,Customer_32584,Savings,81598.97,2023-01-03 06:18:00,East,19409.62,Approved,554,63,Self-Employed,95802.08,2,110950.76,BR32684,Beta Bank,454,Female,2008-12-02,Medium,16,Senior
CUST33585,Customer_32585,Checking,33338.12,2023-01-03 06:18:00,North,15684.7,Pending,768,27,Employed,77569.64,9,160581.09,BR32685,Delta Bank,423,Male,2008-12-02,Medium,16,Young
CUST33586,Customer_32586,Credit,2983.68,2023-01-03 06:18:00,South,5519.73,Rejected,571,22,Employed,71249.9,6,80335.79,BR32686,Gamma Bank,22,Female,2008-12-02,Medium,16,Young
CUST33588,Customer_32588,Checking,1078.65,2023-01-03 06:18:00,West,2034.57,Approved,419,66,Self-Employed,146701.35,5,32884.51,BR32688,Alpha Bank,95,Female,2008-12-02,Medium,16,Senior
CUST33590,Customer_32590,Checking,47423.53,2023-01-03 06:19:00,West,42022.09,Pending,514,53,Self-Employed,116965.32,6,173180.87,BR32690,Gamma Bank,399,Female,2008-12-03,Medium,16,Middle-aged
CUST33592,Customer_32592,Savings,46716.18,2023-01-03 06:19:00,West,41206.93,Pending,804,60,Unemployed,29769.4,5,76388.53,BR32692,Delta Bank,278,Female,2008-12-03,Low,16,Senior
CUST33593,Customer_32593,Checking,60016.33,2023-01-03 06:19:00,North,46229.19,Approved,441,54,Employed,61510.18,6,163792.11,BR32693,Alpha Bank,187,Female,2008-12-03,Low,16,Middle-aged
CUST33594,Customer_32594,Savings,16028.87,2023-01-03 06:19:00,South,34181.71,Approved,754,33,Unemployed,112425.18,7,116501.74,BR32694,Alpha Bank,293,Female,2008-12-03,Low,16,Young
CUST33596,Customer_32596,Savings,58183.64,2023-01-03 06:19:00,East,48104.5,Rejected,412,26,Unemployed,108970.37,4,19043.31,BR32696,Alpha Bank,87,Female,2008-12-03,Low,16,Young
CUST33597,Customer_32597,Credit,92554.08,2023-01-03 06:19:00,East,2354.7,Approved,694,29,Unemployed,87184.28,3,67872.54,BR32697,Delta Bank,112,Female,2008-12-03,Medium,16,Young
CUST33602,Customer_32602,Credit,80367.53,2023-01-03 06:20:00,South,33175.9,Pending,812,36,Unemployed,25945.5,1,100815.75,BR32702,Alpha Bank,271,Male,2008-12-04,Low,16,Middle-aged
CUST33603,Customer_32603,Checking,43013.12,2023-01-03 06:20:00,West,32381.69,Pending,660,28,Unemployed,27374.56,8,58679.31,BR32703,Beta Bank,490,Female,2008-12-04,High,16,Young
CUST33604,Customer_32604,Checking,13567.32,2023-01-03 06:20:00,West,32888.47,Approved,560,31,Employed,119559.04,7,113421.87,BR32704,Beta Bank,429,Female,2008-12-04,Medium,16,Young
CUST33605,Customer_32605,Checking,41999.44,2023-01-03 06:20:00,West,10165.07,Approved,746,68,Self-Employed,141581.95,8,197663.6,BR32705,Gamma Bank,231,Male,2008-12-04,Low,16,Senior
CUST33606,Customer_32606,Checking,23448.7,2023-01-03 06:20:00,West,20383.72,Approved,444,48,Employed,86267.64,9,155150.51,BR32706,Beta Bank,406,Female,2008-12-04,Medium,16,Middle-aged
CUST33607,Customer_32607,Checking,37521.71,2023-01-03 06:20:00,South,24165.38,Approved,655,59,Unemployed,31576.3,9,121468.81,BR32707,Gamma Bank,49,Male,2008-12-04,High,16,Senior
CUST33609,Customer_32609,Credit,18840.81,2023-01-03 06:20:00,East,38421.24,Approved,459,54,Unemployed,55321.36,9,8257.33,BR32709,Alpha Bank,33,Female,2008-12-04,Medium,16,Middle-aged
CUST33610,Customer_32610,Checking,41671.43,2023-01-03 06:21:00,South,41282.2,Rejected,807,55,Self-Employed,30092.06,3,123847.02,BR32710,Delta Bank,119,Male,2008-12-05,High,16,Senior
CUST33611,Customer_32611,Credit,17156.74,2023-01-03 06:21:00,North,10583.42,Pending,507,66,Employed,58807.26,8,177867.14,BR32711,Delta Bank,349,Male,2008-12-05,Low,16,Senior
CUST33612,Customer_32612,Savings,70166.43,2023-01-03 06:21:00,East,41877.19,Approved,573,73,Employed,88459.03,3,194087.36,BR32712,Beta Bank,79,Female,2008-12-05,Medium,16,Senior
CUST33613,Customer_32613,Credit,88393.96,2023-01-03 06:21:00,West,40226.38,Rejected,427,63,Unemployed,80373.97,3,5862.24,BR32713,Beta Bank,471,Female,2008-12-05,High,16,Senior
CUST33614,Customer_32614,Savings,38690.71,2023-01-03 06:21:00,South,9281.68,Rejected,655,70,Unemployed,147553.0,6,138043.14,BR32714,Beta Bank,212,Female,2008-12-05,Medium,16,Senior
CUST33615,Customer_32615,Savings,16573.85,2023-01-03 06:21:00,West,14683.32,Pending,448,44,Employed,75188.64,1,9956.88,BR32715,Alpha Bank,43,Male,2008-12-05,Low,16,Middle-aged
CUST33616,Customer_32616,Checking,13597.72,2023-01-03 06:21:00,South,1541.7,Pending,449,55,Self-Employed,64334.75,5,43121.83,BR32716,Alpha Bank,359,Female,2008-12-05,Low,16,Senior
CUST33617,Customer_32617,Checking,39286.55,2023-01-03 06:21:00,South,39949.46,Rejected,407,23,Employed,131321.4,1,137479.13,BR32717,Gamma Bank,447,Male,2008-12-05,Medium,16,Young
CUST33620,Customer_32620,Savings,52282.39,2023-01-03 06:22:00,North,3184.28,Pending,532,63,Employed,131171.88,9,72472.36,BR32720,Alpha Bank,135,Female,2008-12-06,High,16,Senior
CUST33623,Customer_32623,Savings,99748.33,2023-01-03 06:22:00,West,41494.16,Approved,817,64,Unemployed,30330.42,1,76592.43,BR32723,Delta Bank,178,Female,2008-12-06,Medium,16,Senior
CUST33624,Customer_32624,Savings,91684.52,2023-01-03 06:22:00,South,21369.31,Rejected,772,28,Unemployed,72683.37,9,166309.81,BR32724,Gamma Bank,380,Male,2008-12-06,Medium,16,Young
CUST33625,Customer_32625,Savings,90314.58,2023-01-03 06:22:00,South,8171.59,Approved,730,28,Unemployed,105588.58,7,144217.75,BR32725,Alpha Bank,150,Female,2008-12-06,Medium,16,Young
CUST33626,Customer_32626,Credit,51284.74,2023-01-03 06:22:00,East,44039.96,Rejected,697,70,Employed,63787.15,6,51597.23,BR32726,Gamma Bank,499,Female,2008-12-06,High,16,Senior
CUST33627,Customer_32627,Credit,25871.42,2023-01-03 06:22:00,West,24180.08,Rejected,542,21,Employed,94569.54,9,142772.89,BR32727,Delta Bank,425,Male,2008-12-06,Medium,16,Young
CUST33628,Customer_32628,Savings,59393.58,2023-01-03 06:22:00,North,4353.04,Approved,565,18,Employed,146090.34,2,36455.59,BR32728,Delta Bank,49,Male,2008-12-06,Low,16,Young
CUST33630,Customer_32630,Credit,59439.94,2023-01-03 06:23:00,West,49069.03,Rejected,408,66,Self-Employed,25049.07,8,28524.02,BR32730,Alpha Bank,224,Female,2008-12-07,Low,16,Senior
CUST33631,Customer_32631,Savings,53719.68,2023-01-03 06:23:00,West,16254.24,Pending,624,24,Self-Employed,148727.82,0,131678.17,BR32731,Delta Bank,422,Female,2008-12-07,High,16,Young
CUST33632,Customer_32632,Savings,22715.11,2023-01-03 06:23:00,South,28095.17,Pending,655,31,Self-Employed,139172.14,7,184326.57,BR32732,Alpha Bank,96,Male,2008-12-07,High,16,Young
CUST33633,Customer_32633,Savings,22825.19,2023-01-03 06:23:00,South,31037.51,Approved,666,18,Self-Employed,149430.37,5,101192.63,BR32733,Beta Bank,217,Female,2008-12-07,High,16,Young
CUST33635,Customer_32635,Savings,79091.23,2023-01-03 06:23:00,West,44785.15,Rejected,843,70,Self-Employed,91906.55,2,181744.06,BR32735,Beta Bank,191,Male,2008-12-07,Low,16,Senior
CUST33636,Customer_32636,Savings,30834.31,2023-01-03 06:23:00,East,5601.83,Pending,442,78,Employed,57402.52,7,49653.71,BR32736,Beta Bank,17,Female,2008-12-07,Medium,16,Senior
CUST33637,Customer_32637,Credit,394.0,2023-01-03 06:23:00,East,19072.13,Approved,498,42,Self-Employed,38006.46,0,87713.56,BR32737,Alpha Bank,375,Female,2008-12-07,Low,16,Middle-aged
CUST33638,Customer_32638,Checking,7147.45,2023-01-03 06:23:00,South,30941.09,Pending,580,18,Unemployed,119815.56,8,45428.35,BR32738,Beta Bank,238,Female,2008-12-07,Low,16,Young
CUST33642,Customer_32642,Credit,90012.22,2023-01-03 06:24:00,North,33701.14,Approved,400,24,Employed,41566.36,6,134307.25,BR32742,Beta Bank,418,Male,2008-12-08,High,16,Young
CUST33643,Customer_32643,Credit,35669.2,2023-01-03 06:24:00,South,38794.87,Rejected,718,65,Unemployed,26249.76,4,73160.26,BR32743,Delta Bank,121,Female,2008-12-08,Medium,16,Senior
CUST33646,Customer_32646,Savings,55669.02,2023-01-03 06:24:00,West,14385.25,Rejected,836,35,Self-Employed,52513.71,9,38919.51,BR32746,Gamma Bank,421,Male,2008-12-08,Medium,16,Middle-aged
CUST33647,Customer_32647,Checking,70619.83,2023-01-03 06:24:00,East,3802.08,Rejected,620,35,Employed,132726.87,8,180013.19,BR32747,Gamma Bank,32,Female,2008-12-08,Low,16,Middle-aged
CUST33648,Customer_32648,Credit,54305.11,2023-01-03 06:24:00,West,34259.77,Pending,534,21,Self-Employed,130145.36,4,99760.53,BR32748,Delta Bank,164,Female,2008-12-08,Low,16,Young
CUST33649,Customer_32649,Checking,5843.35,2023-01-03 06:24:00,West,7003.14,Rejected,652,23,Unemployed,60467.41,1,62308.92,BR32749,Alpha Bank,303,Female,2008-12-08,High,16,Young
CUST33650,Customer_32650,Checking,99227.9,2023-01-03 06:25:00,East,12041.92,Pending,767,21,Unemployed,149494.35,8,186496.76,BR32750,Beta Bank,148,Male,2008-12-09,Medium,16,Young
CUST33651,Customer_32651,Savings,79108.37,2023-01-03 06:25:00,South,43025.85,Pending,632,74,Employed,124149.85,2,146461.57,BR32751,Gamma Bank,400,Female,2008-12-09,Low,16,Senior
CUST33652,Customer_32652,Savings,70369.87,2023-01-03 06:25:00,West,24295.03,Approved,477,53,Unemployed,52224.0,2,170098.65,BR32752,Delta Bank,469,Male,2008-12-09,High,16,Middle-aged
CUST33656,Customer_32656,Checking,14385.75,2023-01-03 06:25:00,West,7201.82,Rejected,813,73,Employed,136537.38,7,127491.92,BR32756,Delta Bank,134,Female,2008-12-09,Low,16,Senior
CUST33657,Customer_32657,Credit,9232.69,2023-01-03 06:25:00,East,39912.82,Pending,574,68,Unemployed,149559.99,7,101739.24,BR32757,Beta Bank,3,Male,2008-12-09,High,16,Senior
CUST33658,Customer_32658,Savings,92274.45,2023-01-03 06:25:00,North,32559.17,Pending,522,67,Self-Employed,72270.71,6,138783.23,BR32758,Beta Bank,393,Female,2008-12-09,High,16,Senior
CUST33659,Customer_32659,Checking,40312.82,2023-01-03 06:25:00,North,36471.57,Pending,462,71,Self-Employed,59700.07,1,195236.5,BR32759,Gamma Bank,489,Male,2008-12-09,High,16,Senior
CUST33662,Customer_32662,Checking,32261.34,2023-01-03 06:26:00,South,26429.75,Pending,576,46,Employed,50254.8,7,178336.57,BR32762,Beta Bank,261,Female,2008-12-10,Low,16,Middle-aged
CUST33663,Customer_32663,Checking,25590.72,2023-01-03 06:26:00,South,47508.49,Pending,785,54,Unemployed,148786.78,4,152560.19,BR32763,Beta Bank,280,Male,2008-12-10,High,16,Middle-aged
CUST33664,Customer_32664,Credit,46534.72,2023-01-03 06:26:00,West,21625.94,Rejected,646,58,Unemployed,126317.51,8,65853.89,BR32764,Beta Bank,459,Female,2008-12-10,Medium,16,Senior
CUST33665,Customer_32665,Savings,37770.65,2023-01-03 06:26:00,South,10188.63,Approved,631,76,Self-Employed,70930.19,5,5119.26,BR32765,Beta Bank,151,Female,2008-12-10,High,16,Senior
CUST33667,Customer_32667,Credit,14080.6,2023-01-03 06:26:00,West,2068.34,Pending,702,18,Self-Employed,75578.54,1,15013.37,BR32767,Delta Bank,98,Male,2008-12-10,Low,16,Young
CUST33668,Customer_32668,Credit,28752.19,2023-01-03 06:26:00,North,41744.79,Approved,544,21,Employed,102003.11,8,73203.52,BR32768,Beta Bank,411,Male,2008-12-10,Low,16,Young
CUST33670,Customer_32670,Checking,67204.91,2023-01-03 06:27:00,East,34105.52,Pending,513,19,Self-Employed,55940.73,5,139337.89,BR32770,Delta Bank,263,Female,2008-12-11,High,16,Young
CUST33671,Customer_32671,Savings,52930.01,2023-01-03 06:27:00,South,43697.79,Rejected,541,50,Self-Employed,79979.52,3,162711.58,BR32771,Gamma Bank,465,Male,2008-12-11,Medium,16,Middle-aged
CUST33672,Customer_32672,Savings,96319.76,2023-01-03 06:27:00,West,3534.03,Approved,550,48,Self-Employed,80362.97,7,76862.44,BR32772,Beta Bank,213,Female,2008-12-11,Low,16,Middle-aged
CUST33674,Customer_32674,Savings,96803.96,2023-01-03 06:27:00,East,23481.84,Approved,427,40,Employed,61507.27,3,109438.92,BR32774,Alpha Bank,361,Male,2008-12-11,High,16,Middle-aged
CUST33675,Customer_32675,Credit,47846.74,2023-01-03 06:27:00,North,42105.38,Approved,823,34,Self-Employed,122792.32,0,57374.79,BR32775,Gamma Bank,248,Female,2008-12-11,Low,16,Young
CUST33677,Customer_32677,Checking,91866.37,2023-01-03 06:27:00,South,48451.42,Approved,567,67,Unemployed,113141.09,4,157401.35,BR32777,Beta Bank,84,Female,2008-12-11,Low,16,Senior
CUST33678,Customer_32678,Credit,71931.28,2023-01-03 06:27:00,West,45025.12,Rejected,517,22,Unemployed,39346.7,2,7743.74,BR32778,Gamma Bank,194,Male,2008-12-11,Medium,16,Young
CUST33679,Customer_32679,Credit,20078.41,2023-01-03 06:27:00,West,47958.19,Rejected,754,78,Unemployed,139674.45,1,106221.24,BR32779,Beta Bank,306,Female,2008-12-11,High,16,Senior
CUST33680,Customer_32680,Checking,45647.55,2023-01-03 06:28:00,North,15082.49,Rejected,461,73,Employed,25584.42,7,170071.18,BR32780,Beta Bank,402,Male,2008-12-12,Medium,16,Senior
CUST33681,Customer_32681,Checking,51453.54,2023-01-03 06:28:00,West,6633.53,Pending,532,50,Unemployed,77391.21,2,140979.9,BR32781,Gamma Bank,320,Male,2008-12-12,Low,16,Middle-aged
CUST33682,Customer_32682,Credit,81499.62,2023-01-03 06:28:00,West,16451.79,Pending,521,41,Unemployed,38185.9,5,23781.22,BR32782,Beta Bank,49,Female,2008-12-12,High,16,Middle-aged
CUST33685,Customer_32685,Savings,99775.66,2023-01-03 06:28:00,North,42196.01,Approved,741,46,Self-Employed,54476.15,6,175308.19,BR32785,Alpha Bank,447,Male,2008-12-12,Low,16,Middle-aged
CUST33687,Customer_32687,Savings,15736.4,2023-01-03 06:28:00,East,36858.81,Approved,413,25,Employed,95067.39,4,49379.77,BR32787,Delta Bank,27,Female,2008-12-12,High,16,Young
CUST33688,Customer_32688,Checking,66974.05,2023-01-03 06:28:00,East,26881.17,Approved,719,24,Self-Employed,31933.77,0,18272.91,BR32788,Delta Bank,263,Male,2008-12-12,Medium,16,Young
CUST33690,Customer_32690,Savings,82769.97,2023-01-03 06:29:00,East,23704.63,Rejected,666,27,Self-Employed,63131.53,4,62643.73,BR32790,Beta Bank,321,Female,2008-12-13,High,16,Young
CUST33691,Customer_32691,Checking,27058.06,2023-01-03 06:29:00,South,29039.73,Rejected,798,34,Employed,90939.98,5,94192.73,BR32791,Beta Bank,372,Female,2008-12-13,Medium,16,Young
CUST33692,Customer_32692,Savings,46236.56,2023-01-03 06:29:00,West,3982.69,Rejected,434,24,Self-Employed,61794.46,7,133177.92,BR32792,Beta Bank,48,Male,2008-12-13,Medium,16,Young
CUST33693,Customer_32693,Checking,46742.39,2023-01-03 06:29:00,South,25819.85,Rejected,777,57,Employed,34886.21,6,69175.41,BR32793,Beta Bank,364,Male,2008-12-13,Medium,16,Senior
CUST33694,Customer_32694,Credit,85482.11,2023-01-03 06:29:00,East,33383.13,Rejected,675,43,Self-Employed,56374.41,1,114933.49,BR32794,Delta Bank,308,Female,2008-12-13,Medium,16,Middle-aged
CUST33695,Customer_32695,Checking,63901.75,2023-01-03 06:29:00,West,38076.43,Rejected,820,76,Unemployed,133797.19,6,135816.77,BR32795,Gamma Bank,236,Female,2008-12-13,High,16,Senior
CUST33696,Customer_32696,Checking,82663.72,2023-01-03 06:29:00,South,15343.7,Rejected,589,70,Self-Employed,22573.3,2,51144.5,BR32796,Delta Bank,236,Female,2008-12-13,High,16,Senior
CUST33697,Customer_32697,Checking,96550.43,2023-01-03 06:29:00,South,10737.05,Rejected,435,41,Employed,108039.5,2,193306.44,BR32797,Gamma Bank,86,Male,2008-12-13,High,16,Middle-aged
CUST33701,Customer_32701,Credit,6227.22,2023-01-03 06:30:00,West,31933.43,Pending,583,26,Unemployed,47669.44,5,145433.09,BR32801,Delta Bank,428,Male,2008-12-14,High,16,Young
CUST33702,Customer_32702,Checking,50024.7,2023-01-03 06:30:00,East,5430.41,Approved,760,22,Employed,86410.61,7,75670.01,BR32802,Gamma Bank,471,Female,2008-12-14,High,16,Young
CUST33703,Customer_32703,Credit,3119.1,2023-01-03 06:30:00,East,49372.45,Approved,511,26,Employed,73459.39,1,191811.39,BR32803,Beta Bank,186,Female,2008-12-14,Low,16,Young
CUST33704,Customer_32704,Savings,89923.65,2023-01-03 06:30:00,South,13853.41,Approved,470,26,Self-Employed,106847.77,6,110051.01,BR32804,Beta Bank,449,Female,2008-12-14,Medium,16,Young
CUST33706,Customer_32706,Savings,61656.96,2023-01-03 06:30:00,North,15404.82,Pending,794,42,Unemployed,47940.72,4,115613.1,BR32806,Beta Bank,329,Male,2008-12-14,Medium,16,Middle-aged
